,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.positiveProportionCI_95.upperLimit,0.6600423914522552,0.6814096652395356,0.7008185509476141,0.7210859950584703,0.7432141364375247,0.6670390181881362,0.6881133394887249,0.7083706967903827,0.729392330041913,0.7524285080710478,0.649830383116385,0.6735729625371883,0.6957954527839783,0.7197266144399024,0.7411508549355756,0.6040739672146006,0.6289113654835832,0.6551799074030824,0.679459167367231,0.7023734281748069,0.5576809188639924,0.5839802855092484,0.6159671381529068,0.6422879708245626,0.6665414909080223,0.5258140634320752,0.5513950108602037,0.5847136938224033,0.612154698230811,0.6367971870653901
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.negativeProportionCI_95.lowerLimit,0.3399576085477448,0.3185903347604642,0.29918144905238575,0.27891400494152985,0.2567858635624753,0.33296098181186373,0.3118866605112751,0.29162930320961733,0.27060766995808716,0.24757149192895236,0.350169616883615,0.32642703746281165,0.30420454721602186,0.28027338556009773,0.25884914506442436,0.3959260327853994,0.37108863451641705,0.34482009259691765,0.320540832632769,0.29762657182519314,0.4423190811360076,0.4160197144907517,0.38403286184709307,0.3577120291754371,0.3334585090919777,0.474185936567925,0.44860498913979613,0.41528630617759654,0.38784530176918885,0.3632028129346101
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.negativeProportionCI_95.upperLimit,0.38037801671911164,0.3584370893083829,0.3384396035478388,0.3174634126383832,0.2944436737253696,0.3706917954554647,0.34906931569376787,0.32818962939472596,0.3064436159635845,0.2824871969755376,0.3872762028904479,0.36299627755874503,0.3401751442561074,0.3154907240990251,0.29329031902057767,0.43345009463502104,0.40824719620599315,0.3814686119976333,0.35662366905990905,0.3330692342235676,0.4802207073397615,0.4537160455586068,0.42135264736887706,0.39458889117689155,0.36983288517704715,0.5121810783631069,0.48652771390232213,0.4529760422017858,0.4252238330051038,0.4001921506213929
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.meanCI_95.lowerLimit,0.6200193637129483,0.6419855220801299,0.6620111407300775,0.6830159618027909,0.7060647315243608,0.6296671353064318,0.6513179242121921,0.6722191369169812,0.693991226690205,0.7179762731133209,0.6130416891382486,0.637351682188061,0.6601977954534106,0.684913247416869,0.7071348097138156,0.566812154363384,0.592047780585241,0.6188523451092323,0.6437277261519808,0.6673086597992876,0.5199950165035663,0.5465230075306655,0.5789271731786125,0.6057145268478195,0.630506306755023,0.48800052416140416,0.5136833210660731,0.547265515284783,0.5750484256183441,0.60011076995104
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.meanCI_95.upperLimit,0.6600167699817214,0.6814110452188732,0.700844711054833,0.7211431702044411,0.7433023570832366,0.667027408699939,0.6881243068635062,0.7084105960443581,0.7294537493863481,0.7525181447495223,0.649798190015831,0.673566338212393,0.6958112748413758,0.719776616425792,0.7412193333054798,0.603991847118645,0.6288565930248394,0.6551558121024839,0.6794633684676862,0.7024018079067235,0.5575529894048541,0.5838796522403,0.6158972260820164,0.6422499439145788,0.6665307302820156,0.5256475761705751,0.5512613283804205,0.584614795021831,0.6120817518964512,0.6367508140608011
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.mean,2.392050587172539,2.7308039747064154,3.087211929507454,3.477848101265821,4.0094936708860756,3.2118677817602537,3.548207171314739,3.9434037465125535,4.36084529505582,4.960127591706538,4.176737160120842,4.580657347941058,5.097883597883598,5.62254160363086,6.23306848278472,5.406076324564651,5.912527798369164,6.579162031887281,7.288682745825606,8.030066815144771,6.552437223042837,7.2157369782046485,8.047319778188536,8.860843819393036,9.789629629629626,7.713389893028402,8.50332103321033,9.492796453638718,10.376109467455622,11.404145077720203
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.stdDev,2.9192862663183576,3.517791535003716,4.155878214420451,4.839248297749728,6.178075086486906,3.9178458966836316,4.29528215107946,4.970806453589292,5.641688911365678,7.189941472654955,5.152941839298483,5.585740999686273,6.337563119543341,7.149378963856389,8.425216058809692,6.628692387498384,7.122982292359659,8.062012732410498,9.201759878634569,10.51288821573096,7.756345732282862,8.526902117468575,9.520997176211896,10.559289024385844,11.999205074782559,8.945392018060662,9.771427413211327,10.867382551567609,11.765882704198276,13.116241526123785
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.firstQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.median,1,1,1,1,1.5,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,6,6,7
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.thirdQuartile,3,3,3,4,4,4,4,5,5,6,5,6,6,7,7,7,7,8,9,9,8,9,10,11,12,10,11,12,13.75,15
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.max,37,46,46,46,72,41,41,44,50,76,63,63,63,63,76,68,68,72,80,81,69,81,81,82,82,72,81,81,83,83
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.range,36,45,45,45,71,40,40,43,49,75,62,62,62,62,75,67,67,71,79,80,68,80,80,81,81,71,80,80,82,82
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.positiveCount,2214,2214,2213,2212,2212,2511,2510,2509,2508,2508,2648,2647,2646,2644,2643,2699,2698,2697,2695,2694,2708,2707,2705,2702,2700,2711,2710,2707,2704,2702
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9983329772949219,0.9983329772949219,0.9983329772949219,0.9983329772949219,0.9983329772949219,0.9985313415527344,0.9985313415527344,0.9985313415527344,0.9985313415527344,0.9985313415527344,0.9986076354980469,0.9986076354980469,0.9986076354980469,0.9986076354980469,0.9986076354980469,0.9986305236816406,0.9986305236816406,0.9986305236816406,0.9986305236816406,0.9986305236816406,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.001667022705078125,0.001667022705078125,0.001667022705078125,0.001667022705078125,0.001667022705078125,0.001468658447265625,0.001468658447265625,0.001468658447265625,0.001468658447265625,0.001468658447265625,0.001392364501953125,0.001392364501953125,0.001392364501953125,0.001392364501953125,0.001392364501953125,0.001369476318359375,0.001369476318359375,0.001369476318359375,0.001369476318359375,0.001369476318359375,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.meanCI_95.lowerLimit,2.2704476829507523,2.5842703263832747,2.9140596645863983,3.276178046605974,3.752029564123086,3.058624986725396,3.380167854218464,3.748897929469014,4.140044089484954,4.678731759698161,3.9804678835873664,4.367863094714591,4.856402329019295,5.350024563028037,5.911858867929315,5.155994289613704,5.643747789839633,6.274892071582964,6.941268532128275,7.633077039099766,6.260298652106614,6.894516502365733,7.688517763478577,8.462692575954158,9.337017003337127,7.376653007983574,8.135421331128587,9.083406766006838,9.93262619629738,10.909580731502341
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.meanCI_95.upperLimit,2.5136534913943254,2.877337623029556,3.2603641944285098,3.6795181559256678,4.266957777649066,3.3651105767951113,3.716246488411014,4.137909563556093,4.581646500626686,5.241523423714915,4.373006436654318,4.793451601167525,5.339364866747902,5.895058644233683,6.554278097640125,5.656158359515598,6.181307806898696,6.883431992191599,7.636096959522938,8.427056591189777,6.84457579397906,7.536957454043564,8.406121792898494,9.258995062831914,10.242242255922125,8.05012677807323,8.871220735292074,9.902186141270597,10.819592738613865,11.898709423938065
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.mean,143.52303523035246,163.84823848238491,185.23271577044744,208.6708860759495,240.56962025316474,192.71206690561525,212.89243027888494,236.60422479075314,261.65071770334924,297.60765550239233,250.60422960725097,274.83944087646387,305.87301587301585,337.3524962178519,373.9841089670828,324.3645794738792,354.7516679021497,394.7497219132371,437.32096474953704,481.8040089086858,393.14623338257024,432.944218692279,482.8391866913126,531.6506291635825,587.3777777777779,462.8033935817041,510.1992619926198,569.5677872183235,622.5665680473371,684.248704663213
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.stdDev,175.15717597910137,211.0674921002229,249.352692865227,290.3548978649836,370.6845051892143,235.0707538010179,257.71692906476744,298.2483872153576,338.50133468194065,431.39648835929734,309.17651035790897,335.1444599811763,380.25378717260025,428.9627378313832,505.5129635285816,397.72154324990294,427.3789375415794,483.7207639446299,552.105592718074,630.7732929438579,465.3807439369718,511.6141270481145,571.2598305727137,633.5573414631506,719.9523044869536,536.7235210836399,586.2856447926796,652.0429530940562,705.9529622518969,786.9744915674271
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.min,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.firstQuartile,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,120,120,120,120,120,120,120,120,120,120,120,120,180,180,180
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.median,60,60,60,60,90,120,120,120,120,120,120,180,180,180,180,180,240,240,240,240,240,240,300,300,300,300,300,360,360,420
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.thirdQuartile,180,180,180,240,240,240,240,300,300,360,300,360,360,420,420,420,420,480,540,540,480,540,600,660,720,600,660,720,825,900
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.max,2220,2760,2760,2760,4320,2460,2460,2640,3000,4560,3780,3780,3780,3780,4560,4080,4080,4320,4800,4860,4140,4860,4860,4920,4920,4320,4860,4860,4980,4980
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.range,2160,2700,2700,2700,4260,2400,2400,2580,2940,4500,3720,3720,3720,3720,4500,4020,4020,4260,4740,4800,4080,4800,4800,4860,4860,4260,4800,4800,4920,4920
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.positiveCount,2214,2214,2213,2212,2212,2511,2510,2509,2508,2508,2648,2647,2646,2644,2643,2699,2698,2697,2695,2694,2708,2707,2705,2702,2700,2711,2710,2707,2704,2702
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9983329772949219,0.9983329772949219,0.9983329772949219,0.9983329772949219,0.9983329772949219,0.9985313415527344,0.9985313415527344,0.9985313415527344,0.9985313415527344,0.9985313415527344,0.9986076354980469,0.9986076354980469,0.9986076354980469,0.9986076354980469,0.9986076354980469,0.9986305236816406,0.9986305236816406,0.9986305236816406,0.9986305236816406,0.9986305236816406,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719,0.9986381530761719
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.001667022705078125,0.001667022705078125,0.001667022705078125,0.001667022705078125,0.001667022705078125,0.001468658447265625,0.001468658447265625,0.001468658447265625,0.001468658447265625,0.001468658447265625,0.001392364501953125,0.001392364501953125,0.001392364501953125,0.001392364501953125,0.001392364501953125,0.001369476318359375,0.001369476318359375,0.001369476318359375,0.001369476318359375,0.001369476318359375,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125,0.001361846923828125
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.meanCI_95.lowerLimit,136.22686097704528,155.05621958299648,174.8435798751841,196.5706827963587,225.12177384738536,183.51749920352378,202.81007125310845,224.93387576814075,248.40264536909729,280.7239055818897,238.8280730152424,262.0717856828758,291.38413974115764,321.00147378168253,354.7115320757585,309.3596573768224,338.6248673903778,376.4935242949781,416.47611192769716,457.9846223459855,375.6179191263968,413.67099014194406,461.3110658087151,507.76155455724984,560.2210202002279,442.5991804790144,488.1252798677153,545.0044059604107,595.9575717778425,654.5748438901412
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.meanCI_95.upperLimit,150.81920948365965,172.64025738177335,195.62185166571078,220.7710893555403,256.0174666589441,201.9066346077067,222.97478930466144,248.27457381336552,274.8987900376012,314.49140542289496,262.38038619925953,287.6070960700519,320.36189200487405,353.7035186540213,393.25668585840714,339.369501570936,370.87846841392155,413.00591953149615,458.1658175713769,505.62339547138606,410.67454763874366,452.2174472426139,504.36730757391007,555.5397037699151,614.5345353553278,483.00760668439375,532.2732441175244,594.1311684762362,649.1755643168317,713.9225654362847
backtestResult.results.groupedByAll.sampleSize,4795,4795,4794,4793,4793,4798,4797,4796,4795,4795,4798,4797,4796,4793,4792,4797,4796,4795,4792,4791,4796,4795,4793,4789,4787,4795,4794,4791,4787,4785
