,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByAll.exitInfo.candlesToExit.summary.thirdQuartile,5,6,7,8,8,7,7,8,9,10,9,10,11,12,13,11,13,14,15,16,14,16,17,18,20,16,18,20,21.75,23
backtestResult.results.groupedByAll.exitInfo.candlesToExit.summary.max,78,78,78,133,133,82,94,113,179,192,106,106,113,179,192,217,285,290,353,358,222,285,349,356,358,222,285,349,356,358
backtestResult.results.groupedByAll.exitInfo.candlesToExit.summary.range,77,77,77,132,132,81,93,112,178,191,105,105,112,178,191,216,284,289,352,357,221,284,348,355,357,221,284,348,355,357
backtestResult.results.groupedByAll.exitInfo.candlesToExit.summary.stdDev,5.994001823352221,6.992714429384516,7.723543861372997,8.70059450032584,10.058877553796496,7.074423558670934,8.23647397247965,9.202791092205667,10.460958132877412,12.115220879188934,9.510180535883718,10.859924499503466,11.947442303246437,13.205625358657871,15.01867150419756,12.152559465267435,13.799356345597051,14.912224563281002,16.496537051972417,18.312697572260458,14.968065911143,17.643346993384224,19.145089044739027,21.088382300167297,22.660125710177564,16.838934118975065,19.690241081824496,21.819305667904626,24.05771930340131,26.057298996970218
backtestResult.results.groupedByAll.exitInfo.candlesToExit.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByAll.exitInfo.candlesToExit.positiveCount,3573,3573,3573,3573,3573,4316,4316,4316,4316,4316,4661,4661,4661,4661,4661,4763,4763,4763,4763,4763,4785,4785,4785,4785,4785,4796,4796,4796,4796,4796
backtestResult.results.groupedByAll.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByAll.exitInfo.candlesToExit.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByAll.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByAll.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.001033782958984375,0.001033782958984375,0.001033782958984375,0.001033782958984375,0.001033782958984375,0.000850677490234375,0.000850677490234375,0.000850677490234375,0.000850677490234375,0.000850677490234375,0.000789642333984375,0.000789642333984375,0.000789642333984375,0.000789642333984375,0.000789642333984375,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000766754150390625,0.000766754150390625,0.000766754150390625,0.000766754150390625,0.000766754150390625
backtestResult.results.groupedByAll.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9989662170410156,0.9989662170410156,0.9989662170410156,0.9989662170410156,0.9989662170410156,0.9991493225097656,0.9991493225097656,0.9991493225097656,0.9991493225097656,0.9991493225097656,0.9992103576660156,0.9992103576660156,0.9992103576660156,0.9992103576660156,0.9992103576660156,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992332458496094,0.9992332458496094,0.9992332458496094,0.9992332458496094,0.9992332458496094
backtestResult.results.groupedByAll.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByAll.exitInfo.candlesToExit.meanCI_95.lowerLimit,3.9781006759982662,4.637768366653658,5.175237541341341,5.740457394443366,6.452426620052196,5.214101955002814,5.886569271443402,6.473587917145839,7.068581547826476,7.768996137480981,6.999876009096441,7.871231475187649,8.59993280101467,9.3252363392094,10.165269026574167,8.987012952136142,10.10442643444513,11.0314606762362,11.962951875080549,13.003961924873918,10.983829262663102,12.444703705900478,13.618035607741245,14.769660987742464,16.005168267831525,12.643525275003036,14.339933626324166,15.755490107199597,17.191304589851725,18.64492941645833
backtestResult.results.groupedByAll.exitInfo.candlesToExit.meanCI_95.upperLimit,4.371185638023564,5.096348621871382,5.681745386170556,6.311039946726504,7.112084994837256,5.636222419417951,6.378027577490809,7.02270494661688,7.692771556900105,8.49189357521596,7.5459296120149215,8.494784401233705,9.285928602117743,10.083474237919987,11.027608038433327,9.677274261804667,10.888225255666114,11.878470039699124,12.899949657566964,14.044117016969489,11.832053704943975,13.444533493681552,14.702967527055016,15.964717277670255,17.289293592147526,13.596674891802625,15.454478383684075,16.99054825810483,18.553065718738708,20.119874586877838
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.summary.mean,250.4785894206549,292.0235096557517,325.70948782535663,361.54492023509647,406.93534844668267,325.5097312326233,367.9379054680254,404.88878591288295,442.84059314179785,487.8266913809079,436.37416863333965,490.98047629264096,536.5758420939708,582.2613173138808,635.7863119502257,559.9286164182232,629.779550703338,687.2979214780609,745.887045979424,811.442368255304,684.4764890282125,776.6771159874617,849.630094043887,922.0313479623841,998.8338557993727,787.2060050041697,893.8323603002502,982.3811509591322,1072.3311092577126,1162.944120100084
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.summary.min,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.summary.firstQuartile,60,60,60,60,60,60,60,60,60,60,120,120,120,120,120,120,180,180,180,180,180,180,240,240,240,240,240,240,300,300
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.summary.median,120,120,120,180,180,180,180,180,240,240,240,300,300,300,360,300,360,420,420,480,420,420,480,540,600,480,540,600,600,660
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.summary.thirdQuartile,300,360,420,480,480,420,420,480,540,600,540,600,660,720,780,660,780,840,900,960,840,960,1020,1080,1200,960,1080,1200,1305,1380
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.summary.max,4680,4680,4680,7980,7980,4920,5640,6780,10740,11520,6360,6360,6780,10740,11520,13020,17100,17400,21180,21480,13320,17100,20940,21360,21480,13320,17100,20940,21360,21480
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.summary.range,4620,4620,4620,7920,7920,4860,5580,6720,10680,11460,6300,6300,6720,10680,11460,12960,17040,17340,21120,21420,13260,17040,20880,21300,21420,13260,17040,20880,21300,21420
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.summary.stdDev,359.640109401133,419.5628657630709,463.41263168238004,522.0356700195506,603.5326532277896,424.46541352025594,494.18843834877924,552.1674655323394,627.6574879726444,726.913252751336,570.6108321530234,651.5954699702077,716.8465381947868,792.3375215194727,901.120290251853,729.1535679160463,827.9613807358228,894.7334737968597,989.7922231183453,1098.7618543356268,898.0839546685795,1058.6008196030532,1148.705342684342,1265.302938010037,1359.6075426106536,1010.3360471385037,1181.4144649094683,1309.1583400742775,1443.4631582040793,1563.4379398182139
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.positiveCount,3573,3573,3573,3573,3573,4316,4316,4316,4316,4316,4661,4661,4661,4661,4661,4763,4763,4763,4763,4763,4785,4785,4785,4785,4785,4796,4796,4796,4796,4796
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.001033782958984375,0.001033782958984375,0.001033782958984375,0.001033782958984375,0.001033782958984375,0.000850677490234375,0.000850677490234375,0.000850677490234375,0.000850677490234375,0.000850677490234375,0.000789642333984375,0.000789642333984375,0.000789642333984375,0.000789642333984375,0.000789642333984375,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000766754150390625,0.000766754150390625,0.000766754150390625,0.000766754150390625,0.000766754150390625
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9989662170410156,0.9989662170410156,0.9989662170410156,0.9989662170410156,0.9989662170410156,0.9991493225097656,0.9991493225097656,0.9991493225097656,0.9991493225097656,0.9991493225097656,0.9992103576660156,0.9992103576660156,0.9992103576660156,0.9992103576660156,0.9992103576660156,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992332458496094,0.9992332458496094,0.9992332458496094,0.9992332458496094,0.9992332458496094
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.meanCI_95.lowerLimit,238.68604055989599,278.26610199922,310.51425248048014,344.4274436666023,387.1455972031309,312.8461173001692,353.1941562866032,388.4152750287517,424.11489286958897,466.1397682488585,419.99256054578524,472.2738885112593,515.9959680608787,559.5141803525632,609.9161415944509,539.2207771281674,606.2655860667086,661.8876405741731,717.7771125048316,780.2377154924369,659.0297557597864,746.6822223540295,817.0821364644738,886.1796592645503,960.3100960698927,758.611516500182,860.396017579453,945.3294064319751,1031.478275391103,1118.695764987499
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.meanCI_95.upperLimit,262.2711382814138,305.7809173122834,340.9047231702331,378.66239680359064,426.72509969023446,338.1733451650774,382.68165464944764,421.3622967970142,461.56629341400674,509.5136145129573,452.75577672089406,509.6870640740226,557.1557161270629,605.0084542751983,661.6564823060005,580.6364557082791,653.2935153399675,712.7082023819486,773.9969794540164,842.6470210181711,709.9232222966386,806.6720096208938,882.1780516233001,957.8830366602178,1037.3576155288529,815.8004935081574,927.2687030210475,1019.4328954862893,1113.1839431243222,1207.1924752126693
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.summary.mean,0.5874615169325499,0.62104673943465,0.6456759026028548,0.6649874055415614,0.6873775538762951,0.6316033364226128,0.6580166821130693,0.6791010194624634,0.6981000926784072,0.7140871177015752,0.6151040549238367,0.6410641493241819,0.6605878566831159,0.6794679253379104,0.6944861617678616,0.5618307789208475,0.5901742599202208,0.6120092378752882,0.6319546504304033,0.6504304010077682,0.5124346917450361,0.5427377220480665,0.5669801462904919,0.5889237199582028,0.6100313479623823,0.4749791492910754,0.5050041701417851,0.529399499582986,0.5519182652210177,0.5733944954128436
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.summary.min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.summary.firstQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.summary.median,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.summary.thirdQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.summary.max,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.summary.range,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.summary.stdDev,0.49235996012627664,0.48519436691152384,0.4783749357376459,0.4720609327167815,0.46362680226715136,0.4824256269055766,0.4744290030974539,0.4668761381555394,0.4591352698330038,0.45190045542045104,0.48662291508707795,0.479739808283847,0.4735606131746618,0.466731186120667,0.4606741408253773,0.4962143195279854,0.49185302097131633,0.48734361077041155,0.48232438537429206,0.4768840963415946,0.4998975931585684,0.49822220227831515,0.4955451339160624,0.49208045751016866,0.48779383891625694,0.49942563421550545,0.5000270899682396,0.49918696578637906,0.4973490416502698,0.49463548424699894
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.negativeCount,1474,1354,1266,1197,1117,1590,1476,1385,1303,1234,1794,1673,1582,1494,1424,2087,1952,1848,1753,1665,2333,2188,2072,1967,1866,2518,2374,2257,2149,2046
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.positiveCount,2099,2219,2307,2376,2456,2726,2840,2931,3013,3082,2867,2988,3079,3167,3237,2676,2811,2915,3010,3098,2452,2597,2713,2818,2919,2278,2422,2539,2647,2750
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.negativeProportion,0.41253848306745033,0.3789532605653512,0.35432409739714527,0.3350125944584383,0.31262244612370554,0.3683966635773865,0.34198331788693237,0.32089898053753474,0.30189990732159405,0.2859128822984245,0.3848959450761639,0.3589358506758206,0.3394121433168848,0.32053207466208966,0.305513838232139,0.4381692210791518,0.4098257400797817,0.38799076212471134,0.368045349569599,0.3495695989922318,0.4875653082549634,0.45726227795193314,0.4330198537095089,0.4110762800417973,0.38996865203761755,0.5250208507089241,0.49499582985821516,0.4706005004170142,0.4480817347789825,0.42660550458715596
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.positiveProportion,0.5874615169325497,0.6210467394346487,0.6456759026028548,0.6649874055415617,0.6873775538762944,0.6316033364226136,0.6580166821130676,0.6791010194624653,0.6981000926784059,0.7140871177015755,0.6151040549238361,0.6410641493241793,0.6605878566831153,0.6794679253379103,0.6944861617678609,0.5618307789208482,0.5901742599202183,0.6120092378752887,0.631954650430401,0.6504304010077682,0.5124346917450365,0.5427377220480669,0.5669801462904911,0.5889237199582027,0.6100313479623825,0.4749791492910759,0.5050041701417848,0.5293994995829858,0.5519182652210175,0.573394495412844
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.negativeProportionCI_95.lowerLimit,0.39633242342607533,0.3630083811706834,0.33862616012919167,0.3195363580429884,0.29743877232591875,0.35398087311498094,0.32782359295580765,0.30697814616149394,0.28822283174728663,0.2724627264127122,0.3708975398471442,0.3451476883821747,0.32581463076991096,0.3071455956528406,0.29230704038497646,0.42401844659773663,0.3958148976321384,0.37411661126046475,0.3543284494486923,0.33601854970268463,0.4733072071613563,0.4430740021612951,0.4189230541201344,0.3970854102506408,0.37611303060406054,0.510772962784946,0.4807470256433177,0.45639329994589817,0.4339390182813273,0.41255478465229
backtestResult.results.groupedByAll.exitInfo.priceTargetsReached.negativeProportionCI_95.upperLimit,0.4288842483892049,0.3950963440710111,0.370260083305045,0.3507580504909871,0.3281114110084531,0.3829926604800361,0.3563538375444385,0.3350615983102143,0.3158409244159065,0.2996501463005342,0.3990449526872125,0.3728994595802436,0.35320882954788785,0.334147663848949,0.3189641031372881,0.45239587784213925,0.42395062299428454,0.40200321118220456,0.38192625043774114,0.3633005325218071,0.5018391353084999,0.471502352308953,0.4472038739402715,0.42517123326986184,0.4039544323768735,0.5392370311492081,0.5092476183817325,0.4848460451178595,0.4622847705806067,0.44074875717863027
