,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9970436096191406,0.9970436096191406,0.9970436096191406,0.9970436096191406,0.9970436096191406,0.9977912902832031,0.9977912902832031,0.9977912902832031,0.9977912902832031,0.9977912902832031,0.9980506896972656,0.9980506896972656,0.9980506896972656,0.9980506896972656,0.9980506896972656,0.9981117248535156,0.9981117248535156,0.9981117248535156,0.9981117248535156,0.9981117248535156,0.9981269836425781,0.9981269836425781,0.9981269836425781,0.9981269836425781,0.9981269836425781,0.9981346130371094,0.9981346130371094,0.9981346130371094,0.9981346130371094,0.9981346130371094
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.002956390380859375,0.002956390380859375,0.002956390380859375,0.002956390380859375,0.002956390380859375,0.002208709716796875,0.002208709716796875,0.002208709716796875,0.002208709716796875,0.002208709716796875,0.001949310302734375,0.001949310302734375,0.001949310302734375,0.001949310302734375,0.001949310302734375,0.001888275146484375,0.001888275146484375,0.001888275146484375,0.001888275146484375,0.001888275146484375,0.001873016357421875,0.001873016357421875,0.001873016357421875,0.001873016357421875,0.001873016357421875,0.001865386962890625,0.001865386962890625,0.001865386962890625,0.001865386962890625,0.001865386962890625
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.meanCI_95.lowerLimit,5.845713856384497,6.792204329344743,7.759127165204495,8.73082025678001,10.130957455646241,8.224209049290117,9.348655189011732,10.303861912485655,11.35574505292669,12.876930072590492,11.528347190035866,12.963635730332683,14.292999883218966,15.791125203646725,17.66237863508955,15.411079088872633,17.309506791791833,19.15483830644877,21.005928721495447,23.49562675746546,19.404843487577548,21.806254454988235,24.0359550002288,26.28803029331562,29.301740064552703,23.219848460778934,26.090477259661046,28.697205157375,31.452150642780563,34.991294246309394
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.meanCI_95.upperLimit,6.742898814024488,7.8830161999255015,9.057232097024857,10.295643255649829,12.07914679455425,9.343455621368577,10.664518463682858,11.756018327035274,13.074195066833749,14.931453160942427,12.922788573302768,14.568324121753935,16.09368791392845,17.966930792127155,20.297473451545397,17.163715993094627,19.35647681476557,21.44659611978074,23.61189914735699,26.585315865485356,21.5094132348983,24.22012809194222,26.70681516719885,29.27259882895742,32.765231016117035,25.700577286813555,28.962741189401317,31.848157234921008,34.97359694971816,38.97728152662522
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.mean,377.6583801122695,440.25661587810765,504.49077786688025,570.7939053728951,666.3031275060144,527.0299401197599,600.3952095808379,661.7964071856284,732.8982035928144,834.2514970059881,733.5340729001582,825.9587955625994,911.6006339144209,1012.7416798732169,1138.795562599049,977.2438524590169,1099.9795081967209,1218.0430327868853,1338.5348360655737,1502.4282786885267,1227.427701674277,1380.7914764079146,1522.2831050228317,1666.8188736681896,1862.009132420092,1467.6127724277737,1651.5965534718698,1816.3608717688783,1992.7724277749614,2219.057273188038
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.stdDev,484.93149759475574,589.5874975281514,701.6300967401852,845.7921121512494,1053.0029127994885,700.0824519201402,823.0650963824005,908.3156907789848,1074.880843283852,1285.0926659966888,928.6258167490968,1068.639446586284,1199.1650658777487,1448.973951817343,1754.83681530574,1185.2147350516755,1384.256503781939,1549.7934129925259,1762.2786216584063,2089.391732384756,1430.1178217138254,1640.2990264246787,1814.9290271572518,2028.103206549207,2353.5452514617127,1686.5841675523955,1952.7788842101197,2142.251837819879,2394.141401444702,2709.9709442212456
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.min,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.firstQuartile,60,60,60,120,120,120,120,120,120,120,180,180,180,240,240,240,300,300,300,300,360,420,420,420,480,480,480,540,540,600
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.median,180,240,240,240,300,300,300,360,360,360,420,480,480,480,540,600,660,720,750,780,780,840,960,960,1020,960,1080,1140,1200,1320
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.thirdQuartile,480,540,600,600,720,660,720,780,840,900,960,1020,1140,1200,1380,1260,1440,1620,1725,1920,1620,1860,2040,2160,2400,1860,2100,2340,2550,2820
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.max,3900,5520,5580,7320,9840,11580,11580,11580,15540,18900,12480,12480,14340,15720,23220,14340,19200,19380,19500,23640,14460,19320,19500,19620,23760,14460,19320,19500,22380,23880
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.range,3840,5460,5520,7260,9780,11520,11520,11520,15480,18840,12420,12420,14280,15660,23160,14280,19140,19320,19440,23580,14400,19260,19440,19560,23700,14400,19260,19440,22320,23820
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.positiveCount,1247,1247,1247,1247,1247,1670,1670,1670,1670,1670,1893,1893,1893,1893,1893,1952,1952,1952,1952,1952,1971,1971,1971,1971,1971,1973,1973,1973,1973,1973
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9970436096191406,0.9970436096191406,0.9970436096191406,0.9970436096191406,0.9970436096191406,0.9977912902832031,0.9977912902832031,0.9977912902832031,0.9977912902832031,0.9977912902832031,0.9980506896972656,0.9980506896972656,0.9980506896972656,0.9980506896972656,0.9980506896972656,0.9981117248535156,0.9981117248535156,0.9981117248535156,0.9981117248535156,0.9981117248535156,0.9981269836425781,0.9981269836425781,0.9981269836425781,0.9981269836425781,0.9981269836425781,0.9981346130371094,0.9981346130371094,0.9981346130371094,0.9981346130371094,0.9981346130371094
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.002956390380859375,0.002956390380859375,0.002956390380859375,0.002956390380859375,0.002956390380859375,0.002208709716796875,0.002208709716796875,0.002208709716796875,0.002208709716796875,0.002208709716796875,0.001949310302734375,0.001949310302734375,0.001949310302734375,0.001949310302734375,0.001949310302734375,0.001888275146484375,0.001888275146484375,0.001888275146484375,0.001888275146484375,0.001888275146484375,0.001873016357421875,0.001873016357421875,0.001873016357421875,0.001873016357421875,0.001873016357421875,0.001865386962890625,0.001865386962890625,0.001865386962890625,0.001865386962890625,0.001865386962890625
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.meanCI_95.lowerLimit,350.74283138306976,407.53225976068495,465.5476299122694,523.8492154068006,607.8574473387743,493.45254295740614,560.9193113407041,618.2317147491399,681.3447031756026,772.6158043554301,691.7008314021512,777.8181438199618,857.5799929931364,947.467512218804,1059.7427181053736,924.6647453323571,1038.570407507509,1149.2902983869262,1260.3557232897274,1409.7376054479298,1164.2906092546543,1308.375267299295,1442.15730001373,1577.2818175989355,1758.104403873162,1393.190907646735,1565.4286355796617,1721.8323094424982,1887.1290385668335,2099.477654778563
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.meanCI_95.upperLimit,404.5739288414693,472.98097199553035,543.4339258214911,617.7385953389896,724.7488076732546,560.6073372821137,639.8711078209717,705.3610996221169,784.4517040100262,895.8871896565461,775.3673143981653,874.099447305237,965.6212748357053,1078.0158475276298,1217.8484070927243,1029.8229595856767,1161.3886088859329,1286.7957671868444,1416.71394884142,1595.1189519291236,1290.5647940938995,1453.2076855165342,1602.4089100319334,1756.3559297374436,1965.9138609670222,1542.0346372088125,1737.764471364078,1910.8894340952584,2098.4158169830894,2338.6368915975127
backtestResult.results.groupedByAll.sampleSize,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
backtestResult.results.groupedByAll.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.mean,-0.0005343372144115465,-0.0005415613967401508,-0.0005727269869131035,-0.0006096563173773891,-0.000629854386001948,-0.0007498148408182868,-0.0007613416096887493,-0.0007925719685978992,-0.0008358961274199217,-0.0008585095602784164,-0.0009554384331064711,-0.0009630995400089042,-0.0010060905115907614,-0.0010678447652562528,-0.0010907618281421412,-0.00108593168838875,-0.001094999790890594,-0.0011393925089293669,-0.001224462475657589,-0.0012512809909189326,-0.001169769813589387,-0.001188191722002947,-0.0012336381206041486,-0.001319518544005549,-0.0013521126536944065,-0.0012145102355754322,-0.0012416526508946158,-0.0012908300463642577,-0.0013683223007660355,-0.0014224775752937739
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.min,-0.009477445983077783,-0.010835189910085122,-0.012192933837092461,-0.0135506777640998,-0.014908421691107341,-0.010330010587290765,-0.011686585874160575,-0.013043161161030385,-0.014399736447900194,-0.01575631173477021,-0.010330010587290765,-0.011686585874160575,-0.013043161161030385,-0.014399736447900194,-0.01575631173477021,-0.012641752773099866,-0.013747720868742768,-0.014853688964385466,-0.015959657060028165,-0.01706562515567066,-0.012641752773099866,-0.013747720868742768,-0.014853688964385466,-0.015959657060028165,-0.01706562515567066,-0.012641752773099866,-0.013747720868742768,-0.014853688964385466,-0.015959657060028165,-0.01706562515567066
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.firstQuartile,0,0,0,0,0,-0.0018372035773964487,-0.001172455465762629,0,0,0,-0.0031418435600785487,-0.0031143816025257847,-0.003115585013489742,-0.0029857231209901277,-0.0022776066670985007,-0.003858377250589684,-0.004024118402976913,-0.0042307342593482355,-0.004424129012635532,-0.004500685230134863,-0.004225058781347121,-0.004508078602992694,-0.004795345716811392,-0.005098309210173582,-0.005272200871753485,-0.0044794031097809255,-0.004831418094093928,-0.005161496348165908,-0.005496137264768758,-0.005793060140066669
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.median,0,0,0,0,0,7.962577434407193e-05,0.00010575528300584775,0.00011604768054140511,0.00012966151368494605,0.0001435478695136857,0.00022419597490694625,0.00026048247822253333,0.00028533521646919354,0.00030138609641611137,0.0003207150957518821,0.0003445465627950886,0.0004107923161725699,0.0004591663087850572,0.0004923018725282323,0.0005325548988228742,0.00035158272476381366,0.000524417854399565,0.0006250565682349845,0.0006897481664149172,0.000761919845540271,-0.0009203797363733815,0.0004554815341533137,0.0006876070313354187,0.000828404330227746,0.000940241510117537
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.thirdQuartile,0.0002674855241289235,0.0002932645702505943,0.00030847282806928617,0.0003231606069891405,0.00033756388190008197,0.0004559365140286049,0.0004807982620465086,0.0005022619652761629,0.0005127878204047122,0.0005308892121081083,0.0007663420970086684,0.0008018397676199514,0.0008155059653643359,0.0008280618958425844,0.0008505075106863639,0.001165501686943219,0.0012174076343164177,0.0012571644438505694,0.0012743998350660357,0.0012966504274863435,0.0016005499485473602,0.0016710007685796753,0.0017153566930847763,0.0017359532283398671,0.0017703136256700907,0.002013302939442481,0.002097465622302263,0.002185174999933575,0.002227061075875379,0.0022665944592675557
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.max,0.0043775165850719056,0.0043775165850719056,0.0043775165850719056,0.0043775165850719056,0.0043775165850719056,0.005640946482937977,0.005640946482937977,0.005640946482937977,0.005640946482937977,0.005640946482937977,0.005885077156883126,0.005885077156883126,0.005885077156883126,0.005885077156883126,0.005885077156883126,0.007796334665133734,0.007796334665133734,0.007796334665133734,0.007796334665133734,0.007796334665133734,0.010075339036480334,0.010075339036480334,0.010075339036480334,0.010075339036480334,0.010075339036480334,0.007504043406323915,0.007504043406323915,0.007539810840747195,0.007539810840747195,0.007539810840747195
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.range,0.013854962568149689,0.015212706495157028,0.016570450422164366,0.017928194349171707,0.01928593827617925,0.01597095707022874,0.017327532357098552,0.018684107643968363,0.02004068293083817,0.021397258217708187,0.016215087744173892,0.0175716630310437,0.01892823831791351,0.02028481360478332,0.021641388891653335,0.0204380874382336,0.0215440555338765,0.0226500236295192,0.0237559917251619,0.024861959820804396,0.0227170918095802,0.023823059905223102,0.0249290280008658,0.0260349960965085,0.027140964192150993,0.020145796179423782,0.021251764275066684,0.02239349980513266,0.02349946790077536,0.024605435996417856
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.stdDev,0.001650600709012908,0.001785321903132725,0.001943388062998994,0.0021077255482944562,0.0022601069094089835,0.0020905842976517595,0.0022514360881294706,0.002424981495695434,0.002603842150539648,0.002776684464344331,0.002560111307681955,0.002740286246128439,0.00293381282466819,0.003132163377004235,0.0033154440931046857,0.002962029971376501,0.0031674908777335996,0.0033797982941803878,0.003601652483820821,0.0038025809748090584,0.00333184902204386,0.0035637352950194322,0.003794231953453054,0.004029774691758402,0.004252127635793367,0.003651767093851161,0.003907667348818639,0.0041598288393464265,0.00440365433792667,0.0046470121156937235
backtestResult.results.groupedByAll.profitInfo.profitMargin.negativeCount,2711,2604,2535,2483,2426,2014,1901,1821,1764,1697,1819,1690,1608,1551,1472,1987,1852,1761,1706,1620,2219,2081,1981,1914,1823,2430,2292,2186,2102,2017
backtestResult.results.groupedByAll.profitInfo.profitMargin.positiveCount,2089,2196,2265,2317,2374,2786,2899,2979,3036,3103,2981,3110,3192,3249,3328,2813,2948,3039,3094,3180,2581,2719,2819,2886,2977,2370,2508,2614,2698,2783
backtestResult.results.groupedByAll.profitInfo.profitMargin.negativeProportion,0.5647916666666667,0.5425,0.528125,0.5172916666666667,0.5054166666666666,0.4195833333333333,0.3960416666666667,0.379375,0.3675,0.35354166666666664,0.37895833333333334,0.35208333333333336,0.335,0.323125,0.30666666666666664,0.4139583333333333,0.3858333333333333,0.366875,0.35541666666666666,0.3375,0.46229166666666666,0.43354166666666666,0.41270833333333334,0.39875,0.3797916666666667,0.50625,0.4775,0.4554166666666667,0.4379166666666667,0.42020833333333335
