,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeProportionCI_95.lowerLimit,0.2769241333007813,0.25237739437916235,0.23960530432195615,0.22631910980724895,0.20882530837762553,0.2818656215450659,0.2571855910280918,0.23739143835914303,0.22054190732417045,0.20085318450701234,0.3141502947420688,0.28571348300771826,0.263031293066312,0.24606041190246822,0.22161952869312182,0.35061127851196994,0.31750535141254793,0.29581738433545013,0.27745926723370395,0.25305489889719657,0.3928475131139394,0.3582650016174755,0.336062904748693,0.31532395336832264,0.2885199620313996,0.43086446832389336,0.3956933466654294,0.3696221862471577,0.3492863145155334,0.31955903429001237
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeProportionCI_95.upperLimit,0.3193530411016746,0.2937056432004835,0.2802978161254217,0.26630001380795343,0.24778890766081266,0.3223675157338425,0.29666056531540885,0.27593766315805623,0.2581998852442421,0.23737587567781943,0.3552398295015903,0.3258406057320966,0.30225794103615067,0.28453015544699883,0.2588549046903043,0.39255555165706346,0.3585734815835495,0.33618504163628576,0.31716136419841745,0.2917300551958139,0.4355443915206887,0.40033574375939635,0.37760408875359025,0.3562775534725235,0.3285809686276375,0.47400787631080954,0.4384358845697515,0.4119248926611023,0.39114742178617906,0.3606429275797566
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.meanCI_95.lowerLimit,0.6812278836606587,0.7069126663843948,0.7203455557857158,0.7343630517307727,0.7529074361679313,0.6781502177208161,0.7038971125109426,0.7246516146396663,0.7424114200067378,0.763269686203187,0.6452204788910157,0.674659583613092,0.6982771338297017,0.7160316616809174,0.7417445840115079,0.6078487648094205,0.6418767121757097,0.6642998463380633,0.6833514852254038,0.7088154195795908,0.5647986327986532,0.6000606129403221,0.622823897676666,0.6441789611686563,0.6719110449100661,0.5262812601839713,0.5619053232701778,0.5884552536075907,0.6092569691047552,0.6398072691418504
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.meanCI_95.upperLimit,0.7231437010387951,0.7477321423587724,0.7605287611541726,0.7738336695807004,0.7913548589140373,0.7181882285928891,0.7429113981273543,0.7627308692791827,0.7796073825662446,0.799323089650349,0.6858606021900658,0.7143365553830492,0.7370510514984862,0.7540455583962992,0.7785256862587638,0.6493489319276248,0.6824994874404146,0.704222226598595,0.7225986107438845,0.747038707099871,0.6070539282353347,0.641681847567098,0.6639161693410491,0.6846865247097561,0.7115260063106122,0.5689796301942005,0.6042028624646261,0.6303097057030849,0.6506760131834232,0.68044165378778
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.mean,1.6131147540983601,1.7983606557377063,1.9557377049180313,2.1207650273224057,2.2743169398907095,2.1365660564077165,2.3602177140029714,2.5774369124195946,2.786739238000987,2.9980207817911926,2.7813706563706577,3.076254826254826,3.3943050193050213,3.67760617760618,3.9749034749034773,3.490403071017275,3.8536468330134332,4.234165067178497,4.603646833013438,4.969769673704409,4.356151268549549,4.797510770703686,5.270943034944951,5.7213977979894635,6.161321206318819,5.169459071325992,5.727620871230254,6.302058401148874,6.858784107228342,7.387266634753474
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.stdDev,1.4621309160579743,1.8718651697598556,2.2201688391184704,2.5582669657823227,2.8238123682293295,2.246483254795144,2.649842280399531,3.100713038660939,3.5236881985475645,3.8709371599907962,3.056838113195219,3.563451994833686,4.193350418820332,4.626808750242292,5.170520334693592,3.80077613302282,4.308236720624312,4.9222338136641515,5.522381132020128,6.084265671478739,4.691795207412043,5.2092859844163515,5.873370249299371,6.462382064940994,7.055833526899921,5.7004575456926725,6.361929402777458,7.091911680089996,7.8429062718545834,8.476124381287239
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.firstQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.median,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,3,4,4,4,4
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.thirdQuartile,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,4,5,5,6,6,5,6,7,7,8,6,7,8,8,9
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.max,15,27,27,33,33,25,38,40,41,41,33,45,45,45,59,47,47,47,59,59,47,47,47,60,60,61,68,68,83,83
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.range,14,26,26,32,32,24,37,39,40,40,32,44,44,44,58,46,46,46,58,58,46,46,46,59,59,60,67,67,82,82
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.positiveCount,1830,1830,1830,1830,1830,2021,2021,2021,2021,2021,2072,2072,2072,2072,2072,2084,2084,2084,2084,2084,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9979896545410156,0.9979896545410156,0.9979896545410156,0.9979896545410156,0.9979896545410156,0.9981727600097656,0.9981727600097656,0.9981727600097656,0.9981727600097656,0.9981727600097656,0.9982185363769531,0.9982185363769531,0.9982185363769531,0.9982185363769531,0.9982185363769531,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.002010345458984375,0.002010345458984375,0.002010345458984375,0.002010345458984375,0.002010345458984375,0.001827239990234375,0.001827239990234375,0.001827239990234375,0.001827239990234375,0.001827239990234375,0.001781463623046875,0.001781463623046875,0.001781463623046875,0.001781463623046875,0.001781463623046875,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.meanCI_95.lowerLimit,1.5461237038227469,1.7125966435556537,1.8540153210409929,2.003551863274674,2.144937173515912,2.038622447953432,2.244688201720572,2.442250049513111,2.6331112345440917,2.8292531968381267,2.64974709561834,2.922817116189214,3.2137446843547264,3.4783816782785704,3.7522674463689905,3.327218345876693,3.6686745009185926,4.022831028064323,4.366545721132501,4.70854428538013,4.1549522311131515,4.574120089853058,5.01907431765743,5.444270388643401,5.858744718819745,4.925005398384659,5.454801190171927,5.997934768181289,6.522455447761674,7.023783577348918
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.meanCI_95.upperLimit,1.6801058043739734,1.884124667919759,2.05746008879507,2.2379781913701375,2.403696706265507,2.234509664862001,2.475747226285371,2.7126237753260782,2.9403672414578828,3.1667883667442585,2.9129942171229755,3.229692536320438,3.574865354255316,3.8768306769337895,4.197539503437964,3.653587796157857,4.0386191651082735,4.445499106292671,4.8407479448943755,5.230995062028688,4.557350305985947,5.020901451554313,5.522811752232472,5.9985252073355255,6.463897693817893,5.413912744267325,6.000440552288581,6.6061820341164585,7.19511276669501,7.75074969215803
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.mean,96.7868852459016,107.90163934426235,117.34426229508188,127.2459016393443,136.45901639344234,128.19396338446342,141.61306284017815,154.64621474517583,167.20435428005936,179.8812469074716,166.88223938223933,184.57528957528947,203.6583011583012,220.65637065637068,238.49420849420832,209.4241842610367,231.2188099808058,254.04990403070994,276.2188099808061,298.18618042226484,261.3690761129725,287.8506462422215,316.2565820966971,343.28386787936773,369.6792723791286,310.16754427955954,343.65725227381483,378.123504068932,411.5270464337004,443.23599808520856
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.stdDev,87.72785496347845,112.31191018559134,133.21013034710822,153.49601794693933,169.42874209375984,134.7889952877086,158.9905368239719,186.04278231965623,211.42129191285383,232.2562295994477,183.4102867917132,213.80711969002127,251.60102512922,277.6085250145377,310.2312200816157,228.0465679813692,258.49420323745875,295.3340288198491,331.3428679212078,365.0559402887243,281.5077124447225,312.55715906498085,352.40221495796226,387.7429238964596,423.35001161399543,342.02745274156047,381.71576416664743,425.5147008053998,470.5743763112749,508.56746287723405
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.min,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.firstQuartile,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,120,120,120,120,120,120,120,120,120
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.median,60,60,60,60,60,60,60,60,60,60,120,120,120,120,120,120,120,180,180,180,180,180,180,240,240,180,240,240,240,240
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.thirdQuartile,120,120,120,120,120,120,180,180,180,180,180,240,240,240,300,240,300,300,360,360,300,360,420,420,480,360,420,480,480,540
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.max,900,1620,1620,1980,1980,1500,2280,2400,2460,2460,1980,2700,2700,2700,3540,2820,2820,2820,3540,3540,2820,2820,2820,3600,3600,3660,4080,4080,4980,4980
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.summary.range,840,1560,1560,1920,1920,1440,2220,2340,2400,2400,1920,2640,2640,2640,3480,2760,2760,2760,3480,3480,2760,2760,2760,3540,3540,3600,4020,4020,4920,4920
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.positiveCount,1830,1830,1830,1830,1830,2021,2021,2021,2021,2021,2072,2072,2072,2072,2072,2084,2084,2084,2084,2084,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9979896545410156,0.9979896545410156,0.9979896545410156,0.9979896545410156,0.9979896545410156,0.9981727600097656,0.9981727600097656,0.9981727600097656,0.9981727600097656,0.9981727600097656,0.9982185363769531,0.9982185363769531,0.9982185363769531,0.9982185363769531,0.9982185363769531,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156,0.9982337951660156
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.002010345458984375,0.002010345458984375,0.002010345458984375,0.002010345458984375,0.002010345458984375,0.001827239990234375,0.001827239990234375,0.001827239990234375,0.001827239990234375,0.001827239990234375,0.001781463623046875,0.001781463623046875,0.001781463623046875,0.001781463623046875,0.001781463623046875,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375,0.001766204833984375
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.meanCI_95.lowerLimit,92.76742222936481,102.7557986133392,111.24091926245956,120.21311179648038,128.69623041095448,122.31734687720633,134.68129210323417,146.53500297078682,157.98667407264563,169.75519181028764,158.98482573710027,175.36902697135275,192.8246810612835,208.7029006967141,225.13604678213912,199.63310075260176,220.12047005511536,241.3698616838595,261.99274326794983,282.5126571228081,249.29713386678864,274.44720539118384,301.14445905944586,326.656223318604,351.5246831291841,295.50032390307956,327.2880714103152,359.8760860908769,391.3473268657003,421.42701464093517
backtestResult.results.groupedByEntryType.bearish.exitInfo.timeToExitSec.meanCI_95.upperLimit,100.80634826243839,113.0474800751855,123.4476053277042,134.27869148220822,144.2218023759302,134.0705798917205,148.54483357712212,162.75742651956483,176.4220344874731,190.00730200465554,174.7796530273784,193.7815521792262,214.4919212553189,232.60984061602727,251.85237020627753,219.2152677694716,242.3171499064962,266.7299463775604,290.44487669366237,313.8597037217216,273.4410183591564,301.25408709325916,331.36870513394837,359.91151244013145,387.83386162907306,324.8347646560395,360.0264331373145,396.37092204698706,431.70676600170043,465.04498152948196
backtestResult.results.groupedByAll.sampleSize,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
backtestResult.results.groupedByAll.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.mean,-0.00016284625068804063,-0.00022657358431107133,-0.0003075569969834475,-0.00037453416382533794,-0.00040349559639877794,-0.000427325142719463,-0.0004890334822064535,-0.0005310622007396137,-0.0005671212828754695,-0.0005830355379395049,-0.0004967094169526535,-0.0005291541145375806,-0.0005561974965705237,-0.0005987510383680143,-0.0005900844079829352,-0.0005474375145184885,-0.0005471550596173248,-0.0005820167036467775,-0.0006139606133343887,-0.0006061620061498243,-0.0006835648512768437,-0.0006959225894842031,-0.0007232257387508775,-0.000758599288064254,-0.0007488828226556363,-0.0007846851765632547,-0.0007996825473964911,-0.0008106757425011279,-0.0008504542524612608,-0.0008282804943485126
